RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
56,56,2025-07-29 04:52:08.0993310,7000,Error,Service Control Manager,System,668,768,WIN-N0IRN1T9IF6,0,,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""WdiServiceHost""},{""@Name"":""param2"",""#text"":""%%1297""}],""Binary"":""57-00-64-00-69-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-48-00-6F-00-73-00-74-00-00-00""}}"
57,57,2025-07-29 04:52:08.2122279,7000,Error,Service Control Manager,System,668,768,WIN-N0IRN1T9IF6,0,,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""WdiServiceHost""},{""@Name"":""param2"",""#text"":""%%1297""}],""Binary"":""57-00-64-00-69-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-48-00-6F-00-73-00-74-00-00-00""}}"
58,58,2025-07-29 04:52:08.2122279,7000,Error,Service Control Manager,System,668,768,WIN-N0IRN1T9IF6,0,,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""WdiServiceHost""},{""@Name"":""param2"",""#text"":""%%1297""}],""Binary"":""57-00-64-00-69-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-48-00-6F-00-73-00-74-00-00-00""}}"
59,59,2025-07-29 04:52:08.2122279,7000,Error,Service Control Manager,System,668,784,WIN-N0IRN1T9IF6,0,,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""WdiServiceHost""},{""@Name"":""param2"",""#text"":""%%1297""}],""Binary"":""57-00-64-00-69-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-48-00-6F-00-73-00-74-00-00-00""}}"
60,60,2025-07-29 04:52:08.7725460,7026,Info,Service Control Manager,System,668,672,WIN-N0IRN1T9IF6,0,,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":{""@Name"":""param1"",""#text"":"", CSC, dam""}}}"
61,61,2025-07-29 04:52:09.0669226,7045,Info,Service Control Manager,System,668,2284,WIN-N0IRN1T9IF6,0,S-1-5-18,A new service was installed in the system,,,Name: Intel(R) PRO/1000 NDIS 6 Adapter Driver,StartType: demand start,"Account: ",,,,\SystemRoot\System32\drivers\E1G6032E.sys,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""ServiceName"",""#text"":""Intel(R) PRO/1000 NDIS 6 Adapter Driver""},{""@Name"":""ImagePath"",""#text"":""\\SystemRoot\\System32\\drivers\\E1G6032E.sys""},{""@Name"":""ServiceType"",""#text"":""kernel mode driver""},{""@Name"":""StartType"",""#text"":""demand start""},{""@Name"":""AccountName""}]}}"
62,62,2025-07-29 04:52:13.5143023,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""162""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\1527c705-839a-4832-9118-54d4Bd6a0c89_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
63,63,2025-07-29 04:52:13.9409791,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""162""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\c5e2524a-ea46-4f67-841f-6a9465d9d515_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
64,64,2025-07-29 04:52:14.3021738,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""162""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
65,65,2025-07-29 04:52:14.6233325,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""162""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
66,66,2025-07-29 04:52:14.9935838,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""154""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.AAD.BrokerPlugin_1000.19041.3636.0_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
67,67,2025-07-29 04:52:15.3706824,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""144""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.AccountsControl_10.0.19041.3636_neutral__cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
68,68,2025-07-29 04:52:15.7022674,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""145""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.AsyncTextService_10.0.19041.3636_neutral__8wekyb3d8bbwe\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
69,69,2025-07-29 04:52:16.0570164,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""142""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.BioEnrollment_10.0.19041.3636_neutral__cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
70,70,2025-07-29 04:52:16.3395643,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""143""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.CredDialogHost_10.0.19041.3636_neutral__cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
71,71,2025-07-29 04:52:16.6320639,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""134""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.ECApp_10.0.19041.3636_neutral__8wekyb3d8bbwe\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
72,72,2025-07-29 04:52:16.9126161,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""136""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.LockApp_10.0.19041.3636_neutral__cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
73,73,2025-07-29 04:52:17.5397038,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""152""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Win32WebViewHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
74,74,2025-07-29 04:52:17.6072195,16,Info,Microsoft-Windows-Kernel-General,System,1772,2152,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""35""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\Windows\\system32\\Config\\Elam""},{""@Name"":""KeysUpdated"",""#text"":""1""},{""@Name"":""DirtyPages"",""#text"":""1""}]}}"
75,75,2025-07-29 04:52:17.9592984,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""159""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.Apprep.ChxApp_1000.19041.3636.0_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
76,76,2025-07-29 04:52:18.3922673,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""167""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.AssignedAccessLockApp_1000.19041.3636.0_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
77,77,2025-07-29 04:52:18.8684015,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""161""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.CallingShellApp_1000.19041.3636.0_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
78,78,2025-07-29 04:52:19.1844794,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""150""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.CapturePicker_10.0.19041.3636_neutral__cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
79,79,2025-07-29 04:52:19.5080648,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""163""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.CloudExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
80,80,2025-07-29 04:52:19.9692698,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""166""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.ContentDeliveryManager_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
81,81,2025-07-29 04:52:20.3041793,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""162""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.NarratorQuickStart_10.0.19041.3636_neutral_neutral_8wekyb3d8bbwe\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
82,82,2025-07-29 04:52:20.6917109,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""161""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.OOBENetworkCaptivePortal_10.0.19041.3636_neutral__cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
83,83,2025-07-29 04:52:21.1850825,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""162""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.OOBENetworkConnectionFlow_10.0.19041.3636_neutral__cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
84,84,2025-07-29 04:52:21.4928771,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""162""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.ParentalControls_1000.19041.3636.0_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
85,85,2025-07-29 04:52:21.8023440,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""164""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.PeopleExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
86,86,2025-07-29 04:52:21.8480315,7045,Info,Service Control Manager,System,668,2360,WIN-N0IRN1T9IF6,0,S-1-5-18,A new service was installed in the system,,,Name: Microsoft Edge Elevation Service (MicrosoftEdgeElevationService),StartType: demand start,Account: LocalSystem,,,,"""C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\elevation_service.exe""",False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""ServiceName"",""#text"":""Microsoft Edge Elevation Service (MicrosoftEdgeElevationService)""},{""@Name"":""ImagePath"",""#text"":""\""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\92.0.902.67\\elevation_service.exe\""""},{""@Name"":""ServiceType"",""#text"":""user mode service""},{""@Name"":""StartType"",""#text"":""demand start""},{""@Name"":""AccountName"",""#text"":""LocalSystem""}]}}"
87,87,2025-07-29 04:52:22.1742735,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""164""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.PinningConfirmationDialog_1000.19041.3636.0_neutral__cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
88,88,2025-07-29 04:52:22.5355049,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""148""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
89,89,2025-07-29 04:52:23.0502330,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""148""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.SecHealthUI_10.0.19041.3636_neutral__cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
90,90,2025-07-29 04:52:23.4772924,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""167""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.SecureAssessmentBrowser_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
91,91,2025-07-29 04:52:23.8933409,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""163""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
92,92,2025-07-29 04:52:24.2809797,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""167""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.StartMenuExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
93,93,2025-07-29 04:52:24.5576703,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""159""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.XGpuEjectDialog_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
94,94,2025-07-29 04:52:24.9474263,16,Info,Microsoft-Windows-Kernel-General,System,3588,3660,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""156""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.XboxGameCallableUI_1000.19041.3636.0_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
95,95,2025-07-29 04:52:26.3516349,7000,Error,Service Control Manager,System,668,2360,WIN-N0IRN1T9IF6,0,,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Diagnostic Service Host""},{""@Name"":""param2"",""#text"":""%%1297""}],""Binary"":""57-00-64-00-69-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-48-00-6F-00-73-00-74-00-00-00""}}"
96,96,2025-07-29 04:52:26.3516349,7000,Error,Service Control Manager,System,668,2360,WIN-N0IRN1T9IF6,0,,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Diagnostic Service Host""},{""@Name"":""param2"",""#text"":""%%1297""}],""Binary"":""57-00-64-00-69-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-48-00-6F-00-73-00-74-00-00-00""}}"
97,97,2025-07-29 04:52:26.4035378,16,Info,Microsoft-Windows-Kernel-General,System,3588,3732,WIN-N0IRN1T9IF6,0,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""144""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\MicrosoftWindows.Client.CBS_1000.19053.1000.0_x64__cw5n1h2txyewy\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
